1;5;845;SARAH;Auch Joel?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '845', 'SARAH', 'Auch Joel?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;846;BOB;Irgendein Anlass?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '846', 'BOB', 'Irgendein Anlass?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;847;SARAH;(erscheint in der Schlafzimmertür) Wir haben uns verlobt.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '847', 'SARAH', '(erscheint in der Schlafzimmertür) Wir haben uns verlobt.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;848;BOB;Was?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '848', 'BOB', 'Was?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;849;SARAH;Entschuldige. (verschwindet);;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '849', 'SARAH', 'Entschuldige. (verschwindet)',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;850;BOB;Herzlichen Glückwunsch. Da wär´ ich gern dabei gewesen.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '850', 'BOB', 'Herzlichen Glückwunsch. Da wär´ ich gern dabei gewesen.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;851;SARAH;Mach dir keine Sorgen. Du warst wunderbar.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '851', 'SARAH', 'Mach dir keine Sorgen. Du warst wunderbar.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;852;BOB;Wenn du sagst „Wir haben uns verlobt“, dann meinst du, du und David Steinberg sind verlobt.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '852', 'BOB', 'Wenn du sagst „Wir haben uns verlobt“, dann meinst du, du und David Steinberg sind verlobt.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;853;SARAH;Entschuldige. Es ist einfach passiert. Meine Mutter hat mich wieder zur Weißglut gebracht mit ihrer „Du wirst nicht jünger“ – Arie und da bin ich geplatzt. (sie erscheint in der Tür) Du hättest ihren Ausdruck sehen sollen. Sie hat gestrahlt, wie noch nie. Ich hab´ nicht gedacht, dass das so – ich hab´ nur – ich hab´ überhaupt nicht gedacht. Es macht dir doch nichts aus, noch einmal Doktor zu spielen, oder? (verschwindet);;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '853', 'SARAH', 'Entschuldige. Es ist einfach passiert. Meine Mutter hat mich wieder zur Weißglut gebracht mit ihrer „Du wirst nicht jünger“ – Arie und da bin ich geplatzt. (sie erscheint in der Tür) Du hättest ihren Ausdruck sehen sollen. Sie hat gestrahlt, wie noch nie. Ich hab´ nicht gedacht, dass das so – ich hab´ nur – ich hab´ überhaupt nicht gedacht. Es macht dir doch nichts aus, noch einmal Doktor zu spielen, oder? (verschwindet)',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;854;BOB;Nein, ich glaube nicht. Gestern hatte ich ein Vorsprechen. Für eine Arztrolle. „Hej“ hab´ ich mir gesagt, „das kann ich“!;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '854', 'BOB', 'Nein, ich glaube nicht. Gestern hatte ich ein Vorsprechen. Für eine Arztrolle. „Hej“ hab´ ich mir gesagt, „das kann ich“!',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;855;SARAH;(kommt, angezogen) Und heute Abend wollen sie mit uns „unsere Verlobung feiern“. Hilfst du mir beim Tisch decken?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '855', 'SARAH', '(kommt, angezogen) Und heute Abend wollen sie mit uns „unsere Verlobung feiern“. Hilfst du mir beim Tisch decken?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;856;BOB;Klar. (sie decken den Tisch);;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '856', 'BOB', 'Klar. (sie decken den Tisch)',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;857;SARAH;Wenigstens kriegst du noch einmal Lokschenkugel.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '857', 'SARAH', 'Wenigstens kriegst du noch einmal Lokschenkugel.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;858;BOB;Mnjam-mnjam-mnjam. Gib´s sonst etwas, das ich wissen muss? Wann ist der „große Tag“?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '858', 'BOB', 'Mnjam-mnjam-mnjam. Gib´s sonst etwas, das ich wissen muss? Wann ist der „große Tag“?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;859;SARAH;Ich verspreche dir, so weit kommt´s nicht.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '859', 'SARAH', 'Ich verspreche dir, so weit kommt´s nicht.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;860;BOB;So?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '860', 'BOB', 'So?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;861;SARAH;Ausnahmsweise versuche ich einmal, vorzudenken. Pass auf: nächste Woche gebe ich bekannt, dass du zu einer Tagung nach San Francisco musst. Dort triffst du eine frühere Freundin, die macht jetzt HalsNasenOhren an der Mayo-Klinik. Du kommst zurück, wir kriegen Streit, du ziehst zu ihr, schickst mir einen zu Herzen gehenden „Schön war´s“-Brief und pfftt! – aus ists mit Dr. Steinberg.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '861', 'SARAH', 'Ausnahmsweise versuche ich einmal, vorzudenken. Pass auf: nächste Woche gebe ich bekannt, dass du zu einer Tagung nach San Francisco musst. Dort triffst du eine frühere Freundin, die macht jetzt HalsNasenOhren an der Mayo-Klinik. Du kommst zurück, wir kriegen Streit, du ziehst zu ihr, schickst mir einen zu Herzen gehenden „Schön war´s“-Brief und pfftt! – aus ists mit Dr. Steinberg.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;862;BOB;Mhmjaa. Aus mit Sarah und David. Und was ist mit Sarah und Bob?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '862', 'BOB', 'Mhmjaa. Aus mit Sarah und David. Und was ist mit Sarah und Bob?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;863;SARAH;Wir können uns weiter sehen. Ich meine, wenn du willst.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '863', 'SARAH', 'Wir können uns weiter sehen. Ich meine, wenn du willst.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;864;BOB;Und wie.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '864', 'BOB', 'Und wie.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;865;SARAH;Ich auch.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '865', 'SARAH', 'Ich auch.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;866;BOB;Wir können es nur deinen Eltern nicht sagen.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '866', 'BOB', 'Wir können es nur deinen Eltern nicht sagen.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;867;SARAH;Jedenfalls nicht gleich.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '867', 'SARAH', 'Jedenfalls nicht gleich.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;868;BOB;Womit wir wieder am Anfang wären. Nur mit anderer Besetzung. Und diesmal ist´s Ene mene Stich, raus bin ich. Gefällt mir gar nicht.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '868', 'BOB', 'Womit wir wieder am Anfang wären. Nur mit anderer Besetzung. Und diesmal ist´s Ene mene Stich, raus bin ich. Gefällt mir gar nicht.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;869;SARAH;Gib mir nur etwas Zeit, ja? (fasst ihr Haar an) Ich muss mich noch föhnen.;(sie geht ins Schlafzimmer, kurz danach hört man das Surren des Föhns. Bob ist allein auf der Bühne. Das Telefon läutet. Der Anrufbeantworter schaltet sich ein. Nach dem Pfeifton hört man Donalds Stimme);"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '869', 'SARAH', 'Gib mir nur etwas Zeit, ja? (fasst ihr Haar an) Ich muss mich noch föhnen.','(sie geht ins Schlafzimmer, kurz danach hört man das Surren des Föhns. Bob ist allein auf der Bühne. Das Telefon läutet. Der Anrufbeantworter schaltet sich ein. Nach dem Pfeifton hört man Donalds Stimme)', CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;870;DONALD;Sarah, ich weiß, dass du mich hörst. Du brauchst nicht den Hörer aufzunehmen. Ich will nicht lästig sein … ich wollte dir nur sagen … ich weiß, dass du eine schwere zeit durchmachst und ich möchte, dass du weißt … dass ich für dich da bin … ich liebe dich und … ich wünschte, wir könnten uns weiter sehen und … ich liebe dich und … ich bin da. Byebye. (er legt auf).;(Sarah ist hereingekommen und hat die letzten zwei Sätze gehört. Sie sieht Bob an);"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '870', 'DONALD', 'Sarah, ich weiß, dass du mich hörst. Du brauchst nicht den Hörer aufzunehmen. Ich will nicht lästig sein … ich wollte dir nur sagen … ich weiß, dass du eine schwere zeit durchmachst und ich möchte, dass du weißt … dass ich für dich da bin … ich liebe dich und … ich wünschte, wir könnten uns weiter sehen und … ich liebe dich und … ich bin da. Byebye. (er legt auf).','(Sarah ist hereingekommen und hat die letzten zwei Sätze gehört. Sie sieht Bob an)', CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;871;BOB;Du hast ihm nichts von uns gesagt.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '871', 'BOB', 'Du hast ihm nichts von uns gesagt.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;872;SARAH;Ich wollte nicht, dass er denkt, ich hätte deinetwegen mit ihm Schluss gemacht. Ich möchte ihn nicht verletzen.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '872', 'SARAH', 'Ich wollte nicht, dass er denkt, ich hätte deinetwegen mit ihm Schluss gemacht. Ich möchte ihn nicht verletzen.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;873;BOB;Sarah. Einen Verletzten gibt´s auf jeden Fall, bevor diese Geschichte hier aus ist.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '873', 'BOB', 'Sarah. Einen Verletzten gibt´s auf jeden Fall, bevor diese Geschichte hier aus ist.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;874;SARAH;Tut mir leid, dass ich dich hineingezogen habe.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '874', 'SARAH', 'Tut mir leid, dass ich dich hineingezogen habe.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;875;BOB;Als ich deine Nachricht bekam, ich soll zum Abendessen kommen, da dachte ich: es ist, damit wir mich – den da (zeigt) – deinen Eltern vorstellen.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '875', 'BOB', 'Als ich deine Nachricht bekam, ich soll zum Abendessen kommen, da dachte ich: es ist, damit wir mich – den da (zeigt) – deinen Eltern vorstellen.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;876;SARAH;Ich wär´ ja froh, wenn wir´s könnten, aber dieses – Monstrum, das ich geschaffen habe – ich weiß nicht, wie ich damit fertig werden soll.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '876', 'SARAH', 'Ich wär´ ja froh, wenn wir´s könnten, aber dieses – Monstrum, das ich geschaffen habe – ich weiß nicht, wie ich damit fertig werden soll.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;877;BOB;Also pass auf: das Problem, das du mit Donald hattest – ;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '877', 'BOB', 'Also pass auf: das Problem, das du mit Donald hattest – ',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;878;SARAH;Ist genau das Problem, das ich mit dir habe.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '878', 'SARAH', 'Ist genau das Problem, das ich mit dir habe.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;879;BOB;Sarah, ich habe mich in dich verliebt.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '879', 'BOB', 'Sarah, ich habe mich in dich verliebt.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;880;SARAH;Ich kann´s ihnen nur sanft beibringen. Gib mir Zeit. Einverstanden?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '880', 'SARAH', 'Ich kann´s ihnen nur sanft beibringen. Gib mir Zeit. Einverstanden?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;881;BOB;Also … ich möchte nicht, dass das wie eine Drohung klingt oder wie ein Ultimatum oder so, aber – da mach´ ich nicht mit.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '881', 'BOB', 'Also … ich möchte nicht, dass das wie eine Drohung klingt oder wie ein Ultimatum oder so, aber – da mach´ ich nicht mit.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;882;SARAH;Was soll ich denn tun?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '882', 'SARAH', 'Was soll ich denn tun?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;883;BOB;Pass auf. Ich hab´ eine Lösung. Ich hab´ nachgedacht.;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '883', 'BOB', 'Pass auf. Ich hab´ eine Lösung. Ich hab´ nachgedacht.',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;884;SARAH;Was hast du gedacht?;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '884', 'SARAH', 'Was hast du gedacht?',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
1;5;885;BOB;Deine Eltern sind verrückt nach mir – ;;"INSERT INTO `play_textbooks` (`id`, `play_id`, `scene_id`, `linenumber`, `said_by`, `text`, `following_stage_direction`, `created_at`, `updated_at`, `deleted_at`) VALUES (NULL, '1', '5', '885', 'BOB', 'Deine Eltern sind verrückt nach mir – ',null, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP, NULL);"
